17,6,0.0,168.61,76.4,103.08999999999997,1,1,1.0
17,3,91.49,0.0,228.49,62.28,1,1,1.0
17,4,307.3,0.0,401.7,115.06,1,1,1.0
18,5,581.33,117.9,255.4699999999999,112.68,1,1,1.0
18,6,0.0,168.61,97.4,110.99000000000001,1,1,1.0
18,3,91.49,0.0,228.49,62.28,1,1,1.0
18,4,307.3,0.0,401.7,114.94,1,1,1.0
19,5,546.38,110.04,245.01999999999998,108.26,1,1,1.0
19,6,0.0,172.1,119.2,121.50000000000003,1,1,1.0
19,3,91.49,0.0,228.49,62.28,1,1,1.0
19,4,307.3,0.0,401.7,114.82,1,1,1.0
20,5,511.43,109.2,245.02000000000004,102.11,1,1,1.0
20,6,0.0,178.2,146.3,129.40000000000003,1,1,1.0
20,3,91.49,0.0,228.49,62.28,1,1,1.0
20,4,307.3,0.0,401.7,114.71,1,1,1.0
21,5,478.23,106.58,237.16999999999996,96.82000000000001,1,1,1.0
21,6,0.0,189.56,167.25,129.39999999999998,1,1,1.0
21,3,91.49,0.0,228.49,62.28,1,1,1.0
21,4,307.3,0.0,401.7,114.59,1,1,1.0
22,5,452.0,100.46,228.45000000000005,96.82000000000001,1,1,1.0
22,6,0.0,195.7,198.7,140.7,1,1,1.0
22,3,91.49,0.0,228.49,62.28,1,1,1.0
22,4,307.3,0.0,401.7,114.47,1,1,1.0
23,5,426.66,95.2,218.83999999999997,93.35000000000001,1,1,1.0
23,6,13.98,204.4,218.82000000000002,149.49999999999997,1,1,1.0
23,3,91.49,0.0,228.49,62.28,1,1,1.0
23,4,307.3,0.0,401.7,114.35,1,1,1.0
24,5,399.57,91.71,209.22999999999996,87.19000000000001,1,1,1.0
24,6,34.95,213.1,228.45,155.70000000000002,1,1,1.0
24,3,91.49,0.0,228.49,62.28,1,1,1.0
24,4,307.3,0.0,401.7,114.24,1,1,1.0
25,5,378.6,87.34,197.89999999999998,82.85999999999999,1,1,1.0
25,6,60.29,221.84,241.51000000000002,167.96,1,1,1.0
25,3,91.49,0.0,228.49,62.28,1,1,1.0
25,4,307.3,0.0,401.7,114.12,1,1,1.0
26,5,349.77,84.71,192.63,82.87000000000002,1,1,1.0
26,6,81.26,234.94,263.34000000000003,174.95999999999998,1,1,1.0
26,3,91.49,0.0,228.49,62.28,1,1,1.0
26,4,307.3,0.0,401.7,114.0,1,1,1.0
27,5,329.67,79.47,184.72999999999996,82.86000000000001,1,1,1.0
27,6,110.97,247.2,276.42999999999995,185.40000000000003,1,1,1.0
27,3,91.49,0.0,228.49,62.28,1,1,1.0
27,4,307.3,0.0,401.7,113.88,1,1,1.0
28,5,306.95,71.61,182.15000000000003,82.86,1,1,1.0
28,6,141.55,257.69,297.45,204.61,1,1,1.0
28,3,91.49,0.0,228.49,62.28,1,1,1.0
28,4,307.3,0.0,401.7,113.77,1,1,1.0
29,5,281.6,68.99,177.78999999999996,82.81000000000002,1,1,1.0
29,6,173.0,274.29,321.92,210.70999999999998,1,1,1.0
29,7,908.97,176.48,51.02999999999997,79.51000000000002,1,1,1.0
29,3,91.49,0.0,228.49,62.28,1,1,1.0
29,4,307.3,0.0,401.7,113.65,1,1,1.0
30,5,265.0,68.99,169.10000000000002,76.71,1,1,1.0
30,6,208.8,287.4,350.78000000000003,234.30000000000007,1,1,1.0
30,7,863.5,173.0,96.5,75.1,1,1,1.0
30,3,91.49,0.0,228.49,62.28,1,1,1.0
30,4,307.3,0.0,401.7,113.53,1,1,1.0
31,5,248.4,63.74,160.35999999999999,76.72,1,1,1.0
31,6,249.0,306.62,379.61,233.38,1,1,1.0
31,7,814.6,152.0,145.39999999999998,96.1,1,1,1.0
31,3,91.49,0.0,228.49,62.28,1,1,1.0
31,4,307.3,0.0,401.7,113.41,1,1,1.0
32,5,230.9,63.74,151.65,72.35999999999999,1,1,1.0
32,6,297.1,326.72,400.53999999999996,213.27999999999997,1,1,1.0
32,7,770.12,139.87,189.88,106.72999999999999,1,1,1.0
32,3,91.49,0.0,228.49,62.28,1,1,1.0
32,4,307.3,0.0,401.7,113.29,1,1,1.0
33,5,212.7,58.69,147.61,72.36000000000001,1,1,1.0
33,6,346.6,344.9,427.88,195.10000000000002,1,1,1.0
33,7,725.63,127.74,234.37,117.36,1,1,1.0
33,3,91.49,0.0,228.49,62.28,1,1,1.0
33,4,307.3,0.0,401.7,113.18,1,1,1.0
34,5,195.51,54.64,147.61,72.36,1,1,1.0
34,6,399.17,363.1,467.33,174.88,1,1,1.0
34,7,682.2,123.7,258.5899999999999,110.27999999999999,1,1,1.0
34,3,91.49,0.0,228.49,62.28,1,1,1.0
34,4,307.3,0.0,401.7,113.06,1,1,1.0
35,5,177.31,49.59,147.61,72.36,1,1,1.0
35,6,460.8,391.4,455.23999999999995,146.58000000000004,1,1,1.0
35,7,642.8,114.6,251.49,110.28,1,1,1.0
35,3,91.49,0.0,228.49,62.28,1,1,1.0
35,4,307.3,0.0,401.7,112.94,1,1,1.0
36,5,164.2,48.58,138.48000000000002,66.32000000000001,1,1,1.0
36,6,540.65,416.65,397.37,121.33000000000004,1,1,1.0
36,7,608.4,107.5,238.37,104.24000000000001,1,1,1.0
36,3,91.49,0.0,228.49,62.28,1,1,1.0
36,4,307.3,0.0,401.7,112.82,1,1,1.0
37,5,150.05,47.57,138.47999999999996,66.32,1,1,1.0
37,6,620.5,441.9,339.5,96.08000000000004,1,1,1.0
37,7,573.02,103.46,230.27999999999997,104.23,1,1,1.0
37,3,91.49,0.0,228.49,62.28,1,1,1.0
37,4,307.3,0.0,401.7,112.71,1,1,1.0
38,5,136.9,46.56,131.41,66.32,1,1,1.0
38,6,717.6,483.4,242.39999999999998,54.58000000000004,1,1,1.0
38,7,542.7,89.3,219.14999999999998,104.24,1,1,1.0
38,3,91.49,0.0,228.49,62.28,1,1,1.0
38,4,307.3,0.0,401.7,112.59,1,1,1.0
39,5,123.76,43.52,131.39999999999998,66.32999999999998,1,1,1.0
39,6,813.6,509.7,146.39999999999998,28.28000000000003,1,1,1.0
39,7,506.3,85.26,219.15000000000003,96.14,1,1,1.0
39,3,91.49,0.0,228.49,62.28,1,1,1.0
39,4,307.3,0.0,401.7,112.47,1,1,1.0
40,5,107.58,38.47,131.41000000000003,66.32000000000001,1,1,1.0
40,7,477.0,81.21,209.01999999999998,96.15000000000002,1,1,1.0
40,3,91.49,0.0,228.49,62.28,1,1,1.0
40,4,307.3,0.0,401.7,112.35,1,1,1.0
41,5,100.5,42.5,117.25,54.2,1,1,1.0
41,7,447.7,82.2,197.88000000000005,84.02999999999999,1,1,1.0
41,3,91.49,0.0,228.49,62.28,1,1,1.0
41,4,307.3,0.0,401.7,112.24,1,1,1.0
42,5,85.33,41.49,117.26,54.199999999999996,1,1,1.0
42,7,420.4,74.11,191.82000000000005,84.04,1,1,1.0
42,3,91.49,0.0,228.49,62.28,1,1,1.0
42,4,307.3,0.0,401.7,112.12,1,1,1.0
43,5,70.17,41.49,117.24999999999999,54.199999999999996,1,1,1.0
43,7,393.1,67.04,185.76,84.02999999999999,1,1,1.0
43,3,91.49,0.0,228.49,62.28,1,1,1.0
43,4,307.3,0.0,401.7,112.0,1,1,1.0
44,5,58.04,36.43,117.25,54.21,1,1,1.0
44,7,367.8,68.0,180.72999999999996,78.00999999999999,1,1,1.0
44,3,91.49,0.0,228.49,62.28,1,1,1.0
44,4,307.3,0.0,401.7,111.88,1,1,1.0
45,5,50.0,35.42,114.16999999999999,54.2,1,1,1.0
45,7,346.6,61.93,172.61,78.01999999999998,1,1,1.0
45,3,91.49,0.0,228.49,62.28,1,1,1.0
45,4,307.3,0.0,401.7,111.76,1,1,1.0
46,5,39.9,32.39,110.12,54.2,1,1,1.0
46,7,323.3,58.9,162.55,78.00999999999999,1,1,1.0
46,3,91.49,0.0,228.49,62.28,1,1,1.0
46,4,307.3,0.0,401.7,111.65,1,1,1.0
47,5,28.8,31.38,106.05,54.2,1,1,1.0
47,7,303.1,56.9,154.44,73.94999999999999,1,1,1.0
47,3,91.49,0.0,228.49,62.28,1,1,1.0
47,4,307.3,0.0,401.7,111.53,1,1,1.0
48,5,16.69,24.3,106.04,54.2,1,1,1.0
48,7,283.9,54.88,148.36,69.91999999999999,1,1,1.0
48,3,91.49,0.0,228.49,62.28,1,1,1.0
48,4,307.3,0.0,401.7,111.41,1,1,1.0
49,5,10.6,23.29,101.01,54.199999999999996,1,1,1.0
49,7,258.63,52.86,148.36,69.92,1,1,1.0
49,3,91.49,0.0,228.49,62.28,1,1,1.0
49,4,307.3,0.0,401.7,111.29,1,1,1.0
50,5,0.0,23.29,99.48,54.199999999999996,1,1,1.0
50,7,239.4,48.81,143.32000000000002,67.89,1,1,1.0
50,3,91.49,0.0,228.49,62.28,1,1,1.0
50,4,307.3,0.0,401.7,111.18,1,1,1.0
51,5,0.0,23.29,90.4,52.21,1,1,1.0
51,7,224.2,46.79,142.35000000000002,67.89000000000001,1,1,1.0
51,3,91.49,0.0,228.49,62.28,1,1,1.0
51,4,307.3,0.0,401.7,111.06,1,1,1.0
52,5,0.0,19.25,82.29,52.209999999999994,1,1,1.0
52,7,206.0,42.75,137.3,67.88,1,1,1.0
52,3,91.49,0.0,228.49,62.28,1,1,1.0
52,4,307.3,0.0,401.7,110.94,1,1,1.0
53,5,0.0,19.25,71.2,48.150000000000006,1,1,1.0
53,7,192.9,39.71,131.18999999999997,67.88999999999999,1,1,1.0
53,3,91.49,0.0,228.49,62.28,1,1,1.0
53,4,307.3,0.0,401.7,110.82,1,1,1.0
54,5,0.0,19.25,59.1,48.150000000000006,1,1,1.0
54,7,175.71,36.68,131.18999999999997,67.88999999999999,1,1,1.0
54,3,91.49,0.0,228.49,62.28,1,1,1.0
54,4,307.3,0.0,401.7,110.71,1,1,1.0
55,5,0.0,19.25,53.0,48.150000000000006,1,1,1.0
55,7,163.6,33.65,125.10999999999999,67.88,1,1,1.0
55,3,91.49,0.0,228.49,62.28,1,1,1.0
55,4,307.3,0.0,401.7,110.59,1,1,1.0
56,5,0.0,19.25,41.9,41.05,1,1,1.0
56,7,148.4,32.64,122.10999999999999,67.88,1,1,1.0
56,3,91.49,0.0,228.49,62.28,1,1,1.0
56,4,307.3,0.0,401.7,110.47,1,1,1.0
57,5,0.0,19.25,36.8,41.05,1,1,1.0
57,7,136.3,34.7,118.03,57.7,1,1,1.0
57,3,91.49,0.0,228.49,62.28,1,1,1.0
57,4,307.3,0.0,401.7,110.35,1,1,1.0
58,5,0.0,19.25,21.6,41.05,1,1,1.0
58,7,119.11,32.68,118.02999999999999,57.699999999999996,1,1,1.0
58,3,91.49,0.0,228.49,62.28,1,1,1.0
58,4,307.3,0.0,401.7,110.24,1,1,1.0
59,5,0.0,19.25,11.5,41.05,1,1,1.0
59,7,112.04,32.68,105.86,57.699999999999996,1,1,1.0
59,3,91.49,0.0,228.49,62.28,1,1,1.0
59,4,307.3,0.0,401.7,110.12,1,1,1.0
60,5,0.0,19.25,11.5,41.05,1,1,1.0
60,7,98.89,32.68,105.86999999999999,57.699999999999996,1,1,1.0
60,3,91.49,0.0,228.49,62.28,1,1,1.0
60,4,307.3,0.0,401.7,110.0,1,1,1.0
