17,3,493.97,296.2,96.31999999999994,50.660000000000025,1,1,1.0
18,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
18,3,473.87,297.95,96.33000000000004,50.660000000000025,1,1,1.0
19,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
19,3,459.89,299.7,96.33000000000004,55.03000000000003,1,1,1.0
20,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
20,3,441.54,302.32,96.32999999999998,55.03000000000003,1,1,1.0
21,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
21,3,421.44,306.69,102.45999999999998,55.03000000000003,1,1,1.0
22,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
22,3,404.84,309.31,102.46000000000004,55.02999999999997,1,1,1.0
23,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
23,3,386.49,311.93,107.70999999999998,55.02999999999997,1,1,1.0
24,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
24,3,368.14,315.43,107.71000000000004,55.02999999999997,1,1,1.0
25,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
25,3,348.92,319.8,108.57999999999998,55.02999999999997,1,1,1.0
26,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
26,3,327.1,322.42,114.69999999999999,55.02999999999997,1,1,1.0
27,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
27,3,307.0,327.66,117.30000000000001,55.02999999999997,1,1,1.0
28,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
28,3,286.91,331.16,118.19,55.01999999999998,1,1,1.0
29,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
29,3,267.68,334.65,118.19999999999999,55.03000000000003,1,1,1.0
30,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
30,3,245.84,337.3,119.96000000000001,56.75,1,1,1.0
31,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
31,3,224.87,339.92,121.73000000000002,59.379999999999995,1,1,1.0
32,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
32,3,198.65,343.42,128.74999999999997,61.079999999999984,1,1,1.0
33,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
33,3,175.93,346.9,128.75,66.30000000000001,1,1,1.0
34,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
34,3,150.59,351.27,138.41,66.30000000000001,1,1,1.0
35,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
35,3,127.0,357.4,141.89999999999998,66.28000000000003,1,1,1.0
36,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
36,3,101.66,360.0,141.9,69.80000000000001,1,1,1.0
37,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
37,3,73.7,363.5,150.60000000000002,69.80000000000001,1,1,1.0
38,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
38,3,45.74,366.99,155.85999999999999,75.00999999999999,1,1,1.0
39,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
39,3,16.91,371.36,161.09,77.63999999999999,1,1,1.0
40,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
40,3,1.18,377.5,150.62,74.12,1,1,1.0
41,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
41,3,1.18,381.0,125.32,80.19999999999999,1,1,1.0
42,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
42,3,1.18,384.5,100.82,76.69999999999999,1,1,1.0
43,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
43,3,1.18,392.4,72.82,68.80000000000001,1,1,1.0
44,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
44,3,1.18,399.4,51.02,61.80000000000001,1,1,1.0
45,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
45,3,1.18,408.1,23.02,45.19999999999999,1,1,1.0
46,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
47,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
48,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
49,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
50,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
51,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
51,4,950.04,224.53,9.960000000000036,58.54999999999998,1,1,1.0
52,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
52,4,946.97,224.12,13.029999999999973,59.81999999999999,1,1,1.0
53,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
53,4,943.9,223.7,16.100000000000023,61.10000000000002,1,1,1.0
54,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
54,4,942.2,223.7,17.799999999999955,61.10000000000002,1,1,1.0
55,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
55,4,936.1,223.7,23.899999999999977,61.10000000000002,1,1,1.0
56,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
56,4,933.5,223.7,26.5,61.10000000000002,1,1,1.0
57,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
57,4,926.5,223.7,33.5,61.10000000000002,1,1,1.0
58,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
58,4,922.13,223.7,37.870000000000005,66.30000000000001,1,1,1.0
58,5,916.0,233.27,15.779999999999973,35.83000000000001,1,1,1.0
59,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
59,4,916.9,223.7,43.10000000000002,66.30000000000001,1,1,1.0
59,5,910.48,233.27,16.92999999999995,35.83000000000001,1,1,1.0
60,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
60,4,912.5,223.7,47.5,69.80000000000001,1,1,1.0
60,5,904.96,233.27,18.079999999999927,35.83000000000001,1,1,1.0
61,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
61,4,906.4,223.7,53.60000000000002,74.19999999999999,1,1,1.0
61,5,899.45,233.27,19.219999999999914,35.83000000000001,1,1,1.0
62,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
62,4,899.43,225.45,59.700000000000045,70.69999999999999,1,1,1.0
62,5,894.2,235.02,19.229999999999905,35.819999999999965,1,1,1.0
63,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
63,4,895.1,223.7,64.89999999999998,75.90000000000003,1,1,1.0
63,5,888.23,236.33,23.00999999999999,35.819999999999965,1,1,1.0
64,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
64,4,890.7,223.7,69.29999999999995,75.90000000000003,1,1,1.0
64,5,882.26,237.64,26.789999999999964,35.83000000000004,1,1,1.0
65,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
65,4,884.6,223.7,75.39999999999998,75.90000000000003,1,1,1.0
65,5,876.29,238.95,30.57000000000005,35.829999999999984,1,1,1.0
66,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
66,4,877.6,223.7,82.39999999999998,82.90000000000003,1,1,1.0
66,5,870.32,240.26,34.3599999999999,35.829999999999984,1,1,1.0
67,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
67,4,871.5,223.7,88.5,82.90000000000003,1,1,1.0
67,5,864.35,241.57,38.139999999999986,35.829999999999984,1,1,1.0
68,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
68,4,865.4,223.7,94.60000000000002,82.90000000000003,1,1,1.0
68,5,858.38,242.88,41.91999999999996,35.829999999999984,1,1,1.0
69,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
69,4,859.3,223.7,100.70000000000005,82.90000000000003,1,1,1.0
69,5,852.26,242.88,41.91999999999996,35.829999999999984,1,1,1.0
70,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
70,4,852.3,223.7,107.70000000000005,82.90000000000003,1,1,1.0
70,5,847.02,243.76,41.92000000000007,35.81999999999999,1,1,1.0
71,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
71,4,843.6,223.7,116.39999999999998,82.90000000000003,1,1,1.0
71,5,838.28,243.76,41.92000000000007,35.81999999999999,1,1,1.0
72,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
72,4,843.6,226.3,116.39999999999998,89.89999999999998,1,1,1.0
72,5,831.29,243.76,41.92000000000007,35.81999999999999,1,1,1.0
73,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
73,4,832.2,226.3,127.79999999999995,89.89999999999998,1,1,1.0
73,5,822.55,244.63,41.92000000000007,35.829999999999984,1,1,1.0
74,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
74,4,817.3,226.3,142.70000000000005,89.89999999999998,1,1,1.0
74,5,815.56,246.38,41.92000000000007,35.81999999999999,1,1,1.0
75,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
75,4,807.7,226.3,152.29999999999995,89.89999999999998,1,1,1.0
75,5,804.2,246.38,41.92999999999995,35.81999999999999,1,1,1.0
76,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
76,4,801.6,231.5,158.39999999999998,84.69999999999999,1,1,1.0
76,5,796.34,249.0,41.91999999999996,35.81999999999999,1,1,1.0
77,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
77,4,792.9,231.5,167.10000000000002,91.69999999999999,1,1,1.0
77,5,790.22,249.0,41.91999999999996,35.81999999999999,1,1,1.0
78,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
78,4,781.5,231.5,178.5,91.69999999999999,1,1,1.0
78,5,775.37,251.62,41.91999999999996,35.829999999999984,1,1,1.0
79,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
79,4,770.1,231.5,184.69999999999993,98.69999999999999,1,1,1.0
79,5,770.12,251.62,41.92999999999995,35.829999999999984,1,1,1.0
79,6,940.68,231.75,19.32000000000005,42.19,1,1,1.0
80,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
80,4,769.25,231.5,181.20000000000005,98.69999999999999,1,1,1.0
80,5,758.77,255.12,41.92000000000007,35.81999999999999,1,1,1.0
80,6,938.57,231.75,19.319999999999936,42.19,1,1,1.0
81,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
81,4,768.4,231.5,177.70000000000005,98.69999999999999,1,1,1.0
81,5,749.15,255.99,41.930000000000064,35.81999999999999,1,1,1.0
81,6,934.35,231.75,19.319999999999936,42.19,1,1,1.0
82,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
82,4,760.54,231.5,177.70000000000005,98.69999999999999,1,1,1.0
82,5,737.79,257.74,41.930000000000064,35.81999999999999,1,1,1.0
82,6,926.97,231.75,19.319999999999936,42.19,1,1,1.0
83,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
83,4,751.8,234.56,178.57000000000005,98.69999999999999,1,1,1.0
83,5,728.18,258.61,41.930000000000064,35.81999999999999,1,1,1.0
83,6,921.69,233.86,19.319999999999936,42.19,1,1,1.0
84,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
84,4,743.06,237.62,179.44000000000005,98.69999999999999,1,1,1.0
84,5,719.45,258.61,41.91999999999996,35.81999999999999,1,1,1.0
84,6,915.37,233.86,19.32000000000005,42.19,1,1,1.0
85,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
85,4,733.4,237.62,186.5,98.69999999999999,1,1,1.0
85,5,707.21,258.61,41.91999999999996,35.81999999999999,1,1,1.0
85,6,910.09,233.86,19.319999999999936,42.19,1,1,1.0
86,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
86,4,723.8,237.62,197.80000000000007,106.57999999999998,1,1,1.0
86,5,700.22,258.61,41.91999999999996,35.81999999999999,1,1,1.0
86,6,881.6,233.86,40.42999999999995,42.19,1,1,1.0
87,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
87,4,715.9,237.62,197.89999999999998,107.48000000000002,1,1,1.0
87,5,686.24,257.74,41.91999999999996,35.81999999999999,1,1,1.0
87,6,873.16,233.86,40.430000000000064,42.19,1,1,1.0
88,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
88,4,703.7,237.62,203.0999999999999,110.88,1,1,1.0
88,5,674.01,259.48,41.91999999999996,35.829999999999984,1,1,1.0
88,6,871.05,233.86,40.430000000000064,42.19,1,1,1.0
89,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
89,4,695.8,237.62,205.80000000000007,110.88,1,1,1.0
89,5,664.4,259.48,41.92000000000007,35.829999999999984,1,1,1.0
89,6,864.72,233.86,40.42999999999995,42.19,1,1,1.0
90,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
90,4,682.7,237.62,205.79999999999995,116.07999999999998,1,1,1.0
90,5,654.79,259.48,41.92000000000007,35.829999999999984,1,1,1.0
90,6,856.28,233.86,40.430000000000064,42.19,1,1,1.0
91,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
91,4,673.1,237.62,210.19999999999993,116.07999999999998,1,1,1.0
91,5,639.93,261.23,59.370000000000005,35.829999999999984,1,1,1.0
91,6,849.96,233.86,40.41999999999996,42.19,1,1,1.0
92,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
92,4,664.4,237.62,218.89999999999998,116.07999999999998,1,1,1.0
92,5,626.83,262.98,59.360000000000014,35.81999999999999,1,1,1.0
92,6,840.46,233.86,40.42999999999995,42.19,1,1,1.0
93,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
93,4,652.2,245.5,216.19999999999993,108.19999999999999,1,1,1.0
93,5,614.59,264.73,78.61000000000001,35.81999999999999,1,1,1.0
93,6,835.19,238.08,40.42999999999995,42.18999999999997,1,1,1.0
94,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
94,4,643.5,245.5,216.20000000000005,120.39999999999998,1,1,1.0
94,5,602.36,264.73,79.43999999999994,35.81999999999999,1,1,1.0
94,6,828.86,235.97,40.42999999999995,42.190000000000026,1,1,1.0
95,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
95,4,631.3,245.5,220.5,120.39999999999998,1,1,1.0
95,5,588.38,265.6,80.32000000000005,35.829999999999984,1,1,1.0
95,6,820.42,235.97,40.430000000000064,42.190000000000026,1,1,1.0
96,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
96,4,619.1,245.5,228.29999999999995,120.39999999999998,1,1,1.0
96,5,576.15,266.47,59.360000000000014,35.829999999999984,1,1,1.0
96,6,810.93,235.97,40.430000000000064,42.190000000000026,1,1,1.0
97,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
97,4,610.4,245.5,232.60000000000002,126.5,1,1,1.0
97,5,563.9,266.47,91.70000000000005,35.829999999999984,1,1,1.0
97,6,783.54,241.24,66.75999999999999,42.19,1,1,1.0
98,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
98,4,597.29,249.87,232.60000000000002,126.5,1,1,1.0
98,5,549.05,267.35,91.70000000000005,35.81999999999999,1,1,1.0
98,6,767.72,245.46,66.75999999999999,42.18999999999997,1,1,1.0
99,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
99,4,585.06,250.74,232.60000000000002,126.5,1,1,1.0
99,5,541.18,267.35,91.70000000000005,35.81999999999999,1,1,1.0
99,6,761.4,246.51,66.75,42.19999999999999,1,1,1.0
100,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
100,4,570.21,254.24,241.28999999999996,126.5,1,1,1.0
100,5,525.45,269.1,94.34999999999991,35.81999999999999,1,1,1.0
100,6,749.79,246.51,66.75999999999999,42.19999999999999,1,1,1.0
101,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
101,4,559.72,255.11,241.28999999999996,126.5,1,1,1.0
101,5,510.6,269.1,94.35000000000002,35.81999999999999,1,1,1.0
101,6,739.24,245.46,66.75999999999999,42.18999999999997,1,1,1.0
102,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
102,4,545.74,255.99,250.86,126.5,1,1,1.0
102,5,498.37,269.1,94.34000000000003,35.81999999999999,1,1,1.0
102,6,722.37,248.62,77.29999999999995,42.19999999999999,1,1,1.0
103,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
103,4,530.89,255.99,256.11,134.31,1,1,1.0
103,5,482.64,269.1,103.06000000000006,35.81999999999999,1,1,1.0
103,6,716.04,249.68,77.30000000000007,42.19,1,1,1.0
103,7,945.95,229.64,13.719999999999914,35.860000000000014,1,1,1.0
104,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
104,4,519.53,256.86,256.11,134.31,1,1,1.0
104,5,469.53,269.97,107.47000000000003,35.829999999999984,1,1,1.0
104,6,700.22,247.57,77.29999999999995,42.19,1,1,1.0
104,7,945.95,227.52,13.719999999999914,37.97999999999999,1,1,1.0
105,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
105,4,502.93,258.61,264.86999999999995,134.31,1,1,1.0
105,5,455.55,269.97,110.94999999999999,35.829999999999984,1,1,1.0
105,6,690.73,252.8,77.29999999999995,36.95999999999998,1,1,1.0
105,7,945.95,225.4,13.719999999999914,40.099999999999994,1,1,1.0
106,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
106,4,490.69,263.85,264.88000000000005,134.31,1,1,1.0
106,5,438.95,273.47,110.94999999999999,35.81999999999999,1,1,1.0
106,6,686.51,250.73,71.99000000000001,42.20000000000002,1,1,1.0
106,7,945.95,212.7,13.719999999999914,52.80000000000001,1,1,1.0
107,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
107,4,476.71,268.22,275.39000000000004,134.30999999999995,1,1,1.0
107,5,427.59,273.47,110.94999999999999,35.81999999999999,1,1,1.0
107,6,668.58,251.79,76.21999999999991,42.190000000000026,1,1,1.0
107,7,938.6,212.7,21.069999999999936,52.80000000000001,1,1,1.0
108,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
108,4,459.24,266.47,280.59000000000003,143.92999999999995,1,1,1.0
108,5,412.74,273.47,110.95000000000005,40.22999999999996,1,1,1.0
108,6,655.92,256.0,82.58000000000004,37.98000000000002,1,1,1.0
108,7,935.45,212.7,24.219999999999914,54.400000000000034,1,1,1.0
109,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
109,4,443.51,266.47,288.49,143.92999999999995,1,1,1.0
109,5,399.63,273.47,110.94999999999999,40.22999999999996,1,1,1.0
109,6,637.46,254.94,89.43999999999994,37.98000000000002,1,1,1.0
109,7,932.3,212.7,27.360000000000014,56.0,1,1,1.0
110,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
110,4,427.78,266.47,292.82000000000005,153.52999999999997,1,1,1.0
110,5,385.65,273.47,110.95000000000005,40.22999999999996,1,1,1.0
110,6,619.0,253.89,96.28999999999996,37.98000000000002,1,1,1.0
110,7,923.9,212.7,35.75999999999999,56.0,1,1,1.0
111,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
111,4,408.56,266.47,303.34,153.52999999999997,1,1,1.0
111,5,371.67,273.47,110.94999999999999,40.22999999999996,1,1,1.0
111,6,607.4,253.89,96.29000000000008,37.98000000000002,1,1,1.0
111,7,919.7,212.7,39.969999999999914,56.0,1,1,1.0
112,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
112,4,393.7,272.6,307.7,157.0,1,1,1.0
112,5,355.07,273.47,110.94999999999999,40.22999999999996,1,1,1.0
112,6,594.74,254.94,96.28999999999996,37.98000000000002,1,1,1.0
112,7,915.5,212.7,44.16999999999996,56.0,1,1,1.0
113,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
113,4,373.6,272.6,319.1,157.0,1,1,1.0
113,5,342.83,273.47,110.94999999999999,40.22999999999996,1,1,1.0
113,6,578.92,257.05,96.29000000000008,37.97999999999996,1,1,1.0
113,7,910.47,213.02,49.52999999999997,56.41,1,1,1.0
114,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
114,4,354.38,274.35,325.22,166.64999999999998,1,1,1.0
114,5,326.23,276.96,110.94999999999999,40.24000000000001,1,1,1.0
114,6,563.09,259.16,96.29999999999995,37.97999999999996,1,1,1.0
114,7,905.44,213.34,54.559999999999945,56.82000000000002,1,1,1.0
115,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
115,4,335.15,274.35,333.95000000000005,166.64999999999998,1,1,1.0
115,5,313.12,277.83,110.94999999999999,40.24000000000001,1,1,1.0
115,6,548.71,259.36,100.42999999999995,38.839999999999975,1,1,1.0
115,7,900.41,213.67,59.59000000000003,57.22,1,1,1.0
116,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
116,4,319.61,276.97,340.03999999999996,170.13,1,1,1.0
116,5,300.02,278.71,110.95000000000005,40.23000000000002,1,1,1.0
116,6,534.33,259.55,104.56999999999994,39.69999999999999,1,1,1.0
116,7,895.38,213.99,64.62,57.629999999999995,1,1,1.0
117,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
117,4,301.95,279.59,340.05,170.13000000000005,1,1,1.0
117,5,283.42,279.58,110.94,40.24000000000001,1,1,1.0
117,6,519.94,259.75,105.64999999999998,40.56,1,1,1.0
117,7,890.35,214.31,66.55999999999995,58.04000000000002,1,1,1.0
118,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
118,4,280.98,283.08,353.12,170.14000000000004,1,1,1.0
118,5,269.43,282.2,110.94999999999999,40.24000000000001,1,1,1.0
118,6,505.56,259.94,106.71999999999997,41.420000000000016,1,1,1.0
118,7,885.32,214.64,68.5,58.44,1,1,1.0
119,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
119,4,260.88,283.08,359.22,178.92000000000002,1,1,1.0
119,5,252.83,282.2,110.94999999999996,40.24000000000001,1,1,1.0
119,6,491.18,260.13,107.79000000000002,42.29000000000002,1,1,1.0
119,7,880.29,214.96,70.44000000000005,58.849999999999994,1,1,1.0
120,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
120,4,239.04,285.71,372.36,178.91000000000003,1,1,1.0
120,5,237.1,282.2,110.95000000000002,40.24000000000001,1,1,1.0
120,6,476.79,260.33,108.86999999999995,43.14000000000004,1,1,1.0
120,7,875.25,215.28,72.38999999999999,59.26000000000002,1,1,1.0
121,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
121,4,216.32,289.2,384.58,178.92000000000002,1,1,1.0
121,5,217.88,284.83,118.82,40.23000000000002,1,1,1.0
121,6,462.41,260.52,109.93,44.00999999999999,1,1,1.0
121,7,870.22,215.61,74.33999999999992,59.65999999999997,1,1,1.0
122,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
122,4,193.6,290.95,394.19999999999993,195.55,1,1,1.0
122,5,204.77,286.57,118.81999999999996,40.24000000000001,1,1,1.0
122,6,448.03,260.72,111.0,44.85999999999996,1,1,1.0
122,7,865.19,215.93,76.27999999999997,60.06999999999999,1,1,1.0
123,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
123,4,166.51,292.7,407.28999999999996,195.55,1,1,1.0
123,5,187.3,289.2,118.82,40.23000000000002,1,1,1.0
123,6,433.64,260.91,112.08000000000004,45.72999999999996,1,1,1.0
123,7,860.16,216.25,78.22000000000003,60.48000000000002,1,1,1.0
124,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
124,4,142.92,294.44,418.68000000000006,202.56,1,1,1.0
124,5,168.08,290.07,118.81999999999996,40.23000000000002,1,1,1.0
124,6,419.26,261.11,113.14999999999998,46.579999999999984,1,1,1.0
124,7,855.13,216.58,80.15999999999997,60.87999999999997,1,1,1.0
125,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
125,4,120.2,295.32,425.7,210.38,1,1,1.0
125,5,151.47,292.69,123.22999999999999,40.23000000000002,1,1,1.0
125,6,404.87,261.3,114.23000000000002,47.44999999999999,1,1,1.0
125,7,850.1,216.9,82.10000000000002,61.28999999999999,1,1,1.0
126,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
126,4,88.75,304.0,442.33000000000004,209.78999999999996,1,1,1.0
126,5,134.0,292.69,123.22000000000003,40.23000000000002,1,1,1.0
126,6,391.16,263.41,114.22999999999996,47.44999999999999,1,1,1.0
126,7,842.72,216.9,82.10000000000002,61.28999999999999,1,1,1.0
127,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
127,4,65.16,308.37,451.94000000000005,209.78999999999996,1,1,1.0
127,5,114.78,292.7,123.22,44.59000000000003,1,1,1.0
127,6,376.4,264.46,114.22000000000003,47.450000000000045,1,1,1.0
127,7,838.5,217.95,82.10000000000002,61.30000000000001,1,1,1.0
128,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
128,4,37.19,309.24,466.81,219.36,1,1,1.0
128,5,95.99,294.45,126.26,44.59000000000003,1,1,1.0
128,6,361.0,266.15,116.54000000000002,47.450000000000045,1,1,1.0
128,7,831.96,219.01,84.19999999999993,61.29000000000002,1,1,1.0
129,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
129,4,5.74,309.2,484.26,227.3,1,1,1.0
129,5,77.2,296.19,129.3,44.60000000000002,1,1,1.0
129,6,345.6,267.84,118.85999999999996,47.450000000000045,1,1,1.0
129,7,825.42,220.06,86.30000000000007,61.30000000000001,1,1,1.0
130,1,204.79,249.0,100.47999999999999,45.44,1,1,1.0
